basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
02/01664000,0.1551547348499298,0.1672220826148986,0.1869791895151138,0.2167452275753021,0.2070006281137466,0.1969755738973617,0.2014937251806259,0.1902241110801696
02/01666500,0.2655457258224487,0.2579456269741058,0.2780063152313232,0.291085809469223,0.3104432821273803,0.2944115698337555,0.2994153201580047,0.2852639853954315
02/01667500,0.1821339279413223,0.1748867183923721,0.1841039210557937,0.2023752629756927,0.2163043022155761,0.2185445129871368,0.218696653842926,0.1995768547058105
02/01669000,0.3168155252933502,0.3401154577732086,0.3500224947929382,0.351831316947937,0.3499404788017273,0.348421186208725,0.3482154309749603,0.3436238467693329
02/01669520,0.1180687248706817,0.2379319220781326,0.3035502433776855,0.3384581208229065,0.3697180449962616,0.3773189485073089,0.3978202939033508,0.306123286485672
02/02011400,0.0966617539525032,0.1223088726401329,0.1288989037275314,0.1387404352426529,0.1402841359376907,0.1394529193639755,0.1864855736494064,0.136119395494461
02/02011460,0.1341671496629715,0.163321852684021,0.1754092425107956,0.1833643615245819,0.188703566789627,0.1974612474441528,0.2360482960939407,0.18264040350914
02/02013000,0.1511504054069519,0.1880358159542083,0.2072480916976928,0.2118349075317382,0.2260050028562545,0.221568301320076,0.3027248084545135,0.2155072093009948
02/02014000,0.1279536634683609,0.158353716135025,0.1763109862804412,0.1836894154548645,0.1857176572084427,0.1979199796915054,0.2514289617538452,0.1830513924360275
02/02015700,0.1873930543661117,0.2163769453763961,0.2394770979881286,0.2407329529523849,0.2420707494020462,0.2386262416839599,0.2810127437114715,0.2350988090038299
02/02016000,0.1346945166587829,0.1649673730134964,0.1586005091667175,0.1459375619888305,0.1490646302700042,0.1576484590768814,0.1981731206178665,0.1584410220384597
02/02017500,0.1340754032135009,0.1722989678382873,0.1949923038482666,0.2001283764839172,0.1991228014230728,0.1999469846487045,0.2115880399942398,0.1874507516622543
02/02018000,0.089169718325138,0.1187467575073242,0.1356454044580459,0.1474263817071914,0.1446583420038223,0.1467075198888778,0.1564182043075561,0.1341105103492736
02/02027000,0.2925300002098083,0.32414710521698,0.3351125717163086,0.3351407349109649,0.3394098579883575,0.3445721566677093,0.3962290585041046,0.3381609320640564
02/02027500,0.237760379910469,0.3120402097702026,0.3556924760341644,0.3646985590457916,0.3714808821678161,0.3765551149845123,0.4095101654529571,0.3468164801597595
02/02028500,0.2106539905071258,0.2309053242206573,0.2444713711738586,0.2376569658517837,0.2453338205814361,0.2464684247970581,0.2985047399997711,0.2448542714118957
02/02038850,0.4450445473194122,0.4331922829151153,0.4134655594825744,0.3937274813652038,0.3884669244289398,0.3956560492515564,0.4574887454509735,0.4181486666202545
03/02046000,0.2671422958374023,0.2938482463359833,0.2991656064987182,0.307278960943222,0.3129302263259887,0.3215183317661285,0.3198083937168121,0.3030987977981567
03/02051000,0.6017394661903381,0.5879983901977539,0.5814814567565918,0.5936535000801086,0.5920374989509583,0.5883880853652954,0.6088474988937378,0.5934494137763977
03/02051500,0.2760269045829773,0.2914498448371887,0.2704513370990753,0.2849350273609161,0.2869696021080017,0.2892878353595733,0.2792286276817322,0.2826208472251892
03/02053200,0.0569190941751003,0.1394700407981872,0.1688187569379806,0.1745583117008209,0.1885311007499694,0.215402752161026,0.2380072772502899,0.1689231991767883
03/02053800,0.2336633056402206,0.2312367260456085,0.222496822476387,0.2111042439937591,0.2339818626642227,0.2338571846485138,0.3206292390823364,0.2409943044185638
03/02055100,0.3710323870182037,0.3492619693279266,0.3502255976200104,0.3473279476165771,0.3738194704055786,0.3573861122131347,0.4055109024047851,0.3649379312992096
