basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
17/14138900,0.12183912843465805,0.13722486793994904,0.14780279994010925,0.16128771007061005,0.15996332466602325,0.1558438241481781,0.15971603989601135,0.14909861981868744
17/14139800,0.13143905997276306,0.1445198506116867,0.1468055695295334,0.1479804813861847,0.15581701695919037,0.16160133481025696,0.16749055683612823,0.15080894529819489
17/14141500,0.10618779808282852,0.12421771883964539,0.14165429770946503,0.15518538653850555,0.15542009472846985,0.16273505985736847,0.1582944244146347,0.1433994621038437
17/14154500,0.08494306355714798,0.09683310985565186,0.09614735841751099,0.09631241112947464,0.09969153255224228,0.10674913972616196,0.11375819146633148,0.09920811653137207
17/14158500,0.0165976844727993,0.032393570989370346,0.04334095120429993,0.057022374123334885,0.07081682980060577,0.08317751437425613,0.09506722539663315,0.05694917216897011
17/14158790,0.10913097113370895,0.1386466920375824,0.1619442105293274,0.19286246597766876,0.20147767663002014,0.21031586825847626,0.214619979262352,0.17557021975517273
17/14166500,0.07176348567008972,0.09950508177280426,0.10545261949300766,0.10970883071422577,0.1109486073255539,0.11373741924762726,0.11368841677904129,0.10354563593864441
17/14182500,0.12171855568885803,0.14097723364830017,0.15042009949684143,0.15616078674793243,0.16142375767230988,0.1708706021308899,0.16921557486057281,0.15297171473503113
17/14185000,0.10099230706691742,0.10826757550239563,0.11982233077287674,0.13698914647102356,0.1393752545118332,0.15289157629013062,0.15713953971862793,0.13078747689723969
17/14185900,0.11082634329795837,0.1246788501739502,0.14725610613822937,0.16454631090164185,0.16538527607917786,0.17147468030452728,0.17557430267333984,0.1513923704624176
17/14187000,0.046561598777770996,0.059393420815467834,0.061760932207107544,0.06377886235713959,0.0698859840631485,0.08155858516693115,0.09109990298748016,0.06772436946630478
17/14216500,0.04378557577729225,0.0676887184381485,0.10540236532688141,0.12536834180355072,0.12098703533411026,0.13612958788871765,0.14940328896045685,0.10696783661842346
17/14222500,0.060991693288087845,0.0729760006070137,0.0777774453163147,0.08327111601829529,0.08920691162347794,0.08820199221372604,0.09090692549943924,0.08047860115766525
17/14236200,0.09412568062543869,0.12039978802204132,0.13904882967472076,0.14568600058555603,0.14376313984394073,0.14910177886486053,0.15072999894618988,0.13469372689723969
17/14301000,0.028890877962112427,0.051308903843164444,0.05854180082678795,0.06194267421960831,0.06857381016016006,0.07605481892824173,0.08647733926773071,0.061685994267463684
17/14303200,0.09379775077104568,0.14153587818145752,0.1623295098543167,0.16915741562843323,0.18248170614242554,0.20015183091163635,0.219061940908432,0.1669369488954544
17/14305500,0.07691096514463425,0.09306451678276062,0.09596448391675949,0.09799399226903915,0.10764724016189575,0.11223948001861572,0.11250920593738556,0.09947744011878967
17/14306340,0.1623823195695877,0.1988120824098587,0.19975845515727997,0.19398999214172363,0.20215290784835815,0.21545825898647308,0.22994796931743622,0.20035846531391144
17/14306500,0.0608006976544857,0.08543595671653748,0.09821350872516632,0.10578257590532303,0.10790267586708069,0.11792787164449692,0.11440429836511612,0.09864591807126999
17/14308990,0.11373261362314224,0.12855690717697144,0.14099770784378052,0.16293860971927643,0.15475457906723022,0.17081908881664276,0.17959792912006378,0.15020449459552765
17/14309500,0.1053711548447609,0.13183528184890747,0.13651463389396667,0.1435951441526413,0.143914595246315,0.1531815230846405,0.16809991002082825,0.1403600424528122
17/14316700,0.07610820233821869,0.08661669492721558,0.09866273403167725,0.10708341002464294,0.11252543330192566,0.11783004552125931,0.11804310232400894,0.10241275280714035
17/14325000,0.11130651831626892,0.1592288315296173,0.1805311143398285,0.18564708530902863,0.1917305588722229,0.19742371141910553,0.19453109800815582,0.17434802651405334
17/14362250,0.12957502901554108,0.16940292716026306,0.18255575001239777,0.2011280655860901,0.21845752000808716,0.23073133826255798,0.23538652062416077,0.19531841576099396
17/14400000,0.07818564772605896,0.10084386169910431,0.1037677526473999,0.10729876160621643,0.11217472702264786,0.12382309883832932,0.1424294412136078,0.10978901386260986
18/10258000,0.4214398264884949,0.4679122567176819,0.48578816652297974,0.4469459056854248,0.45109909772872925,0.4355504810810089,0.4218238294124603,0.44722282886505127
18/10258500,0.21786388754844666,0.34678879380226135,0.4546375572681427,0.49339455366134644,0.44141849875450134,0.36121833324432373,0.31315878033638,0.3754971921443939
18/10259000,0.28901541233062744,0.256710022687912,0.27186688780784607,0.29746782779693604,0.32567378878593445,0.3513820767402649,0.386768639087677,0.31126922369003296
18/10259200,0.4224297106266022,0.47161388397216797,0.4139525294303894,0.3562534749507904,0.4167957007884979,0.5430343151092529,0.5999466180801392,0.4605751633644104
18/10263500,0.2907150387763977,0.2970583438873291,0.2870361804962158,0.2623373568058014,0.2774061858654022,0.309407114982605,0.3534931540489197,0.2967791259288788
18/11098000,0.3251247704029083,0.3211061954498291,0.321021169424057,0.3222356140613556,0.324814110994339,0.33153071999549866,0.3515491783618927,0.3281973898410797
18/11124500,0.3430056571960449,0.34576812386512756,0.3756154179573059,0.364879310131073,0.35506919026374817,0.34793761372566223,0.34480157494544983,0.3538680672645569
18/11141280,0.3643493950366974,0.36797645688056946,0.38254308700561523,0.37024444341659546,0.4224398732185364,0.45147356390953064,0.4448224902153015,0.40055051445961
18/11143000,0.13661400973796844,0.18387560546398163,0.20131728053092957,0.2174607664346695,0.23585522174835205,0.2505205571651459,0.2668519914150238,0.2132135033607483
18/11148900,0.309700608253479,0.3346463441848755,0.3490719795227051,0.34877869486808777,0.3622839152812958,0.39171916246414185,0.40575674176216125,0.35742253065109253
18/11151300,0.4686911106109619,0.4740886092185974,0.47721272706985474,0.4819987714290619,0.5105329155921936,0.5040783286094666,0.5758604407310486,0.4989234209060669
18/11162500,0.21004657447338104,0.22459712624549866,0.2252073585987091,0.23255246877670288,0.2271861433982849,0.24641574919223785,0.2801932692527771,0.23517091572284698
18/11176400,0.3657276928424835,0.40998542308807373,0.4278884530067444,0.4383849799633026,0.44545453786849976,0.4571961760520935,0.48289111256599426,0.43250370025634766
18/11180500,0.22578704357147217,0.24473342299461365,0.28898751735687256,0.2998940944671631,0.3005266785621643,0.3083086609840393,0.29629799723625183,0.28064748644828796
18/11180960,0.3191806972026825,0.3005337715148926,0.30603891611099243,0.31527090072631836,0.3354909121990204,0.342171311378479,0.3216722011566162,0.32005125284194946
18/11224500,0.3804827928543091,0.5471648573875427,0.5429797172546387,0.6095128059387207,0.6530081033706665,0.7384681105613708,0.7575410604476929,0.6041662096977234
18/11230500,0.019804302603006363,0.048651352524757385,0.07219802588224411,0.08677976578474045,0.10354972630739212,0.12341713905334473,0.12728402018547058,0.08309857547283173
18/11237500,0.01987636648118496,0.031196333467960358,0.04227736219763756,0.05107491463422775,0.05592581257224083,0.0617835633456707,0.06689417362213135,0.04700411483645439
18/11253310,0.43815213441848755,0.43993598222732544,0.42820414900779724,0.4678828716278076,0.4633833169937134,0.4506705105304718,0.5279988646507263,0.45946115255355835
18/11264500,0.018605830147862434,0.03377141058444977,0.044586680829524994,0.05655935779213905,0.0662953108549118,0.07612718641757965,0.08169206976890564,0.05394803732633591
18/11266500,0.01713782362639904,0.02926487661898136,0.037522006779909134,0.04766583442687988,0.055371448397636414,0.06364601850509644,0.06884387880563736,0.045635830610990524
