basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02082950,0.2493833601474762,0.318181425333023,0.3371703326702118,0.3325153589248657,0.3368858397006988,0.3381169438362121,0.3547021746635437,0.32387176156044
03/02092500,0.3347170650959015,0.3738291263580322,0.4013713598251343,0.425855427980423,0.4333061575889587,0.438906729221344,0.4397036135196686,0.4068111777305603
03/02096846,0.5025216937065125,0.5208773016929626,0.5581541657447815,0.5416476130485535,0.5194502472877502,0.5215740203857422,0.5404052138328552,0.5292329788208008
03/02102908,0.4441538751125335,0.5049408078193665,0.4899153113365173,0.4791077971458435,0.4958204925060272,0.4597049951553345,0.4849521517753601,0.4797987341880798
03/02108000,0.1235194206237793,0.1769563108682632,0.2194724231958389,0.2483011782169342,0.2740208208560943,0.279033750295639,0.2963864207267761,0.2310986667871475
03/02111180,0.3574087917804718,0.3806256055831909,0.4260526299476623,0.3726375699043274,0.3716450333595276,0.3884906768798828,0.4021958708763122,0.3855789303779602
03/02111500,0.2298966348171234,0.2209932655096054,0.2418473213911056,0.236439362168312,0.2356285601854324,0.2453277707099914,0.2819305658340454,0.2417232096195221
03/02112120,0.2577584087848663,0.2786026895046234,0.2999420464038849,0.3148424029350281,0.2924214005470276,0.3179652094841003,0.3567677140235901,0.3026113212108612
03/02112360,0.2781655788421631,0.2877125740051269,0.3060422241687774,0.3099705278873443,0.3169383406639099,0.3100695013999939,0.3445810675621032,0.3076389133930206
03/02118500,0.3723873794078827,0.3850851058959961,0.3976903259754181,0.390134185552597,0.3828358054161072,0.3803265988826751,0.3912945389747619,0.3856790065765381
03/02125000,0.5068145990371704,0.5206915736198425,0.5335670113563538,0.5197802186012268,0.50335294008255,0.5349581241607666,0.525640606880188,0.5206863284111023
03/02128000,0.4243314266204834,0.4333661794662475,0.4508005082607269,0.445823073387146,0.425279289484024,0.4136776924133301,0.4377298653125763,0.4330004453659057
03/02137727,0.5133992433547974,0.5276739597320557,0.5372418761253357,0.5272956490516663,0.55631023645401,0.5277889370918274,0.5346288084983826,0.532048225402832
03/02140991,0.4927340745925903,0.5024788975715637,0.4982197284698486,0.4951277375221252,0.4966327250003814,0.5097490549087524,0.5033479332923889,0.499757707118988
03/02143000,0.4952296614646911,0.4984278082847595,0.5124901533126831,0.5184227824211121,0.5044944286346436,0.5018609166145325,0.5003038048744202,0.5044612288475037
03/02143040,0.4136343598365783,0.4386790692806244,0.5010667443275452,0.4624885022640228,0.4354549348354339,0.4436632096767425,0.4338297843933105,0.4469735622406006
03/02149000,0.3669017851352691,0.3754698038101196,0.4143889844417572,0.4403208792209625,0.3799506723880768,0.3864251971244812,0.3888923525810241,0.3931923508644104
03/02152100,0.6201089024543762,0.6128713488578796,0.585369884967804,0.6001606583595276,0.58016437292099,0.6088109016418457,0.5986526012420654,0.6008772850036621
03/02177000,0.3012050092220306,0.3130732774734497,0.317400187253952,0.3269003629684448,0.3210155069828033,0.3220012485980987,0.3272653520107269,0.318407654762268
03/02178400,0.2726590633392334,0.2998770773410797,0.3260087966918945,0.3158450722694397,0.3235408365726471,0.3113918602466583,0.333585113286972,0.3118522763252258
03/02193340,0.5366565585136414,0.5431919693946838,0.5931118726730347,0.5558306574821472,0.5407067537307739,0.5591408610343933,0.6265450716018677,0.565025269985199
03/02196000,0.2345064133405685,0.2655346095561981,0.2540473937988281,0.2602124810218811,0.3066465258598327,0.2828235030174255,0.261932760477066,0.2665291130542755
03/02198100,0.4046127200126648,0.4351176619529724,0.4438600540161133,0.4391727447509765,0.4448318481445312,0.4386951923370361,0.4661374092102051,0.4389156103134155
03/02202600,0.2286895364522934,0.2805318832397461,0.3147701621055603,0.3333000540733337,0.3408660888671875,0.3506311178207397,0.3676138818264007,0.3166276514530182
03/02212600,0.2613469660282135,0.3324822783470154,0.3019873797893524,0.2887544929981231,0.2983047366142273,0.342853844165802,0.3453756272792816,0.3101581931114197
03/02215100,0.3470661640167236,0.3763425350189209,0.3850768506526947,0.4005303084850311,0.3841721713542938,0.4156691133975982,0.4406978189945221,0.3927910327911377
03/02216180,0.2060880661010742,0.2608175575733185,0.2904459834098816,0.2948741614818573,0.2971034944057464,0.2848206758499145,0.2800003290176391,0.2734500467777252
03/02221525,0.193786159157753,0.222192957997322,0.2329627126455307,0.248160183429718,0.2339167445898056,0.2392549663782119,0.2590709328651428,0.2327638268470764
03/02231000,0.3894689083099365,0.4047407209873199,0.4212659895420074,0.4396964013576507,0.4517689347267151,0.476859986782074,0.4993062913417816,0.44046351313591
03/02231342,0.3072185218334198,0.3825980126857757,0.4468342363834381,0.4927185177803039,0.5123439431190491,0.5367857813835144,0.5382296442985535,0.459540456533432
03/02235200,0.2216009795665741,0.2406853139400482,0.2568591833114624,0.2857915163040161,0.3087453842163086,0.3285658657550812,0.3516822159290313,0.2848526835441589
03/02245500,0.4676840007305145,0.5209861993789673,0.5475403666496277,0.5567693710327148,0.5651648044586182,0.5554519295692444,0.5633577108383179,0.5395643711090088
03/02246000,0.6169023513793945,0.6423239707946777,0.6568461060523987,0.6663185954093933,0.6715080142021179,0.6904171109199524,0.7018502950668335,0.6637380719184875
03/02296500,0.1353176385164261,0.159615010023117,0.1857030987739563,0.2066123038530349,0.2238842844963073,0.2430895417928695,0.2687478065490722,0.2032922804355621
03/02297155,0.439612478017807,0.4780772924423218,0.495226502418518,0.5198495984077454,0.5348337292671204,0.5447811484336853,0.5550354719161987,0.5096288919448853
03/02297310,0.3255895674228668,0.3602718412876129,0.3980132937431335,0.4020613729953766,0.4020037055015564,0.3997159004211426,0.4150375127792358,0.3861038386821747
03/02298123,0.076396994292736,0.1079678013920784,0.1300137639045715,0.1544671505689621,0.1728705167770385,0.1922216564416885,0.2130476087331771,0.1495692431926727
03/02298608,0.3096670806407928,0.3679574429988861,0.4175029695034027,0.460607498884201,0.4727434813976288,0.4727303981781006,0.4699359834194183,0.4245153665542602
03/02299950,0.4566658139228821,0.4995150566101074,0.5044719576835632,0.5342670679092407,0.5368119478225708,0.5455068349838257,0.5343112945556641,0.5159562826156616
03/02300700,0.5929264426231384,0.6503733992576599,0.666254997253418,0.671976625919342,0.6776013970375061,0.6655401587486267,0.6575641632080078,0.6546453237533569
03/02310947,0.0437915213406086,0.0708013996481895,0.1035262048244476,0.1358135193586349,0.1647658199071884,0.1857462376356125,0.2115260958671569,0.1308500319719314
03/02312200,0.037117313593626,0.0542736649513244,0.0737640038132667,0.0910915806889534,0.1047434285283088,0.1196962147951126,0.1332466602325439,0.0877035781741142
03/02314500,0.0081333946436643,0.015121947042644,0.0247983783483505,0.0343332141637802,0.0445053726434707,0.0563577078282833,0.0674841105937957,0.0358173251152038
03/02315500,0.0504357144236564,0.0690749213099479,0.0894934758543968,0.1099424511194229,0.1326055377721786,0.1517366617918014,0.1689512580633163,0.1103266030550003
03/02324400,0.0750675424933433,0.1103764772415161,0.1413105279207229,0.1603221297264099,0.1883090287446975,0.2120863646268844,0.2231604009866714,0.1586575806140899
03/02327100,0.2715165615081787,0.3360029458999634,0.3762479424476623,0.3965382575988769,0.4248466491699219,0.4275844395160675,0.4383399784564972,0.3815827071666717
03/02342933,0.4559524357318878,0.4683803617954254,0.4890523254871368,0.4671387076377868,0.4649064242839813,0.460190862417221,0.4817672967910766,0.4696270227432251
03/02349900,0.3438425064086914,0.3751422762870788,0.4179174900054931,0.4305975437164306,0.4222474098205566,0.4009117484092712,0.3957135379314422,0.3980534374713897
03/02350900,0.1773983836174011,0.2045143097639084,0.2133600860834121,0.2118945717811584,0.2121578752994537,0.2178125232458114,0.2226407974958419,0.2085409313440323
03/02361000,0.2181162685155868,0.2402451783418655,0.2538607716560364,0.2600942850112915,0.2630245685577392,0.2651682794094085,0.2683769464492798,0.2526987791061401
03/02363000,0.1851457357406616,0.2196757048368454,0.2311405688524246,0.2284861803054809,0.2274086624383926,0.2336574792861938,0.2344106882810592,0.2228478491306305
03/02369800,0.2631885111331939,0.3273258209228515,0.3512857854366302,0.3533119261264801,0.3564870953559875,0.367579698562622,0.3646684288978576,0.340550810098648
03/02371500,0.1451460570096969,0.2008137106895446,0.2148566544055938,0.2189630270004272,0.2210190296173095,0.223724290728569,0.2318384349346161,0.2080504596233368
03/02372250,0.2249307185411453,0.2636618912220001,0.2741389572620392,0.2853287160396576,0.2911758720874786,0.2959663867950439,0.3003608286380768,0.2765084505081177
03/02374500,0.2544393539428711,0.2952481806278229,0.302406758069992,0.3097874820232391,0.3029423356056213,0.3055726587772369,0.3143908083438873,0.2978270053863525
03/02381600,0.5499626994132996,0.5467191934585571,0.5502263307571411,0.5510832071304321,0.5669136643409729,0.5767576694488525,0.5744203329086304,0.559440553188324
03/02384540,0.3606967628002167,0.3689054846763611,0.4227747619152069,0.3765901029109955,0.3901885449886322,0.3868752121925354,0.4173799157142639,0.3890584409236908
03/02395120,0.3572466075420379,0.3592647612094879,0.3542805314064026,0.377334326505661,0.3716402053833008,0.3727827966213226,0.4082945883274078,0.3715494573116302
03/02408540,0.1852610558271408,0.1956416666507721,0.2276473194360733,0.2310481816530227,0.2417688220739364,0.2466818988323211,0.2493167668581009,0.2253377884626388
03/02415000,0.273324579000473,0.2754445075988769,0.2840639948844909,0.2809322476387024,0.271180510520935,0.2665669023990631,0.276375263929367,0.2754123210906982
