basin,nse_1day(s),nse_2day(s),nse_3day(s),nse_4day(s),nse_5day(s),nse_6day(s),nse_7day(s),nse_all
03/02177000,0.2028534710407257,0.20998598635196686,0.2124931663274765,0.21722055971622467,0.22358697652816772,0.24325315654277802,0.28103816509246826,0.22720086574554443
03/02178400,0.22540707886219025,0.2390025407075882,0.2218075394630432,0.24056796729564667,0.2540270686149597,0.2704811692237854,0.31411874294281006,0.2522044777870178
03/02193340,0.516068160533905,0.5012292265892029,0.47407734394073486,0.5006774067878723,0.5274425745010376,0.5675297975540161,0.6142058968544006,0.5287418961524963
03/02196000,0.29900941252708435,0.2721206247806549,0.24653390049934387,0.2545781433582306,0.25192689895629883,0.28936803340911865,0.35115665197372437,0.28067082166671753
03/02198100,0.3660181164741516,0.40086138248443604,0.4007595479488373,0.3964633047580719,0.4027855098247528,0.38982483744621277,0.38097870349884033,0.3910977840423584
03/02202600,0.15573889017105103,0.27612754702568054,0.3346331715583801,0.3397634029388428,0.34780681133270264,0.3691391944885254,0.39516574144363403,0.31690868735313416
03/02212600,0.2603382468223572,0.2778324484825134,0.27605879306793213,0.26966360211372375,0.2902064025402069,0.31924790143966675,0.36788836121559143,0.2944627106189728
03/02215100,0.2141084223985672,0.2693521976470947,0.27210795879364014,0.27670836448669434,0.2895612418651581,0.3258126378059387,0.3428010046482086,0.28434646129608154
03/02216180,0.14168444275856018,0.2329043745994568,0.25392845273017883,0.26625320315361023,0.2693006098270416,0.2761368155479431,0.29497092962265015,0.2478826940059662
03/02221525,0.221852108836174,0.25714346766471863,0.24873872101306915,0.2538149356842041,0.2602178752422333,0.25857973098754883,0.2979372441768646,0.25689804553985596
03/02231000,0.20157146453857422,0.2304045706987381,0.2574699819087982,0.2654536962509155,0.26459765434265137,0.27352121472358704,0.28770288825035095,0.25440287590026855
03/02231342,0.14991241693496704,0.27232152223587036,0.3372354805469513,0.366793692111969,0.4031022787094116,0.43066319823265076,0.4819440245628357,0.3488626778125763
03/02235200,0.018053872510790825,0.04243922978639603,0.0708468109369278,0.10025668889284134,0.11659529060125351,0.14269903302192688,0.17454198002815247,0.09506826102733612
03/02245500,0.24700160324573517,0.3048413097858429,0.3371594548225403,0.362313836812973,0.3893348276615143,0.42916691303253174,0.4880208671092987,0.3654040992259979
03/02246000,0.28686654567718506,0.34962907433509827,0.3649187982082367,0.3696749806404114,0.3830181360244751,0.41930124163627625,0.4945276379585266,0.38113367557525635
03/02296500,0.03588974103331566,0.07182415574789047,0.10952053219079971,0.14203126728534698,0.16794025897979736,0.19153209030628204,0.22624149918556213,0.13501295447349548
03/02297155,0.23184077441692352,0.3420771360397339,0.3957480788230896,0.42256486415863037,0.4364691972732544,0.45455724000930786,0.4812360107898712,0.3949238061904907
03/02297310,0.10555483400821686,0.171727254986763,0.2325727492570877,0.27591249346733093,0.30408135056495667,0.3282005190849304,0.3698423504829407,0.2554263174533844
03/02298123,0.0255118440836668,0.06689821928739548,0.10482683777809143,0.13918231427669525,0.17982882261276245,0.21268121898174286,0.21887809038162231,0.1354008913040161
03/02298608,0.15084093809127808,0.25190410017967224,0.31803184747695923,0.3632016181945801,0.38901615142822266,0.40652987360954285,0.4347241520881653,0.3307095170021057
03/02299950,0.3324097990989685,0.4497685730457306,0.4741029143333435,0.47430554032325745,0.45923304557800293,0.4739973843097687,0.5078315138816833,0.45312976837158203
03/02300700,0.4213770031929016,0.5535775423049927,0.5284785032272339,0.5210697054862976,0.5370921492576599,0.5464625358581543,0.6158862709999084,0.5321288704872131
03/02310947,0.012324998155236244,0.034185416996479034,0.06796824932098389,0.09634773433208466,0.1245647743344307,0.14751949906349182,0.15888528525829315,0.09168241173028946
03/02312200,0.011395685374736786,0.03157150000333786,0.057281896471977234,0.07453250139951706,0.09279138594865799,0.10994850099086761,0.12428571283817291,0.07168542593717575
03/02314500,0.009762246161699295,0.025797119364142418,0.06394656002521515,0.09068221598863602,0.1012880876660347,0.10068856179714203,0.08316639810800552,0.06790176779031754
